t_name,gene_name,male_10,male_11,male_12,male_13,male_14A,male_14B,male_14C,male_14D,female_10,female_11,female_12,female_13,female_14A,female_14B,female_14C,female_14D,median,stage_p,stage_logP,stage_cor_p,sex_p,sex_logP,sex_beta,stage_beta,sex_cor_p
FBtr0078962,CG12581,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.465782266444241,4.839966085647393,6.834118616429973,7.222319196264254,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.410834063314177,4.5474543329317525,7.034023731402052,7.175522684946877,2.478781330836325,8.450609073393468e-05,4.073111988366147,0.0008790470525258206,0.00015433067986634385,3.811547730630293,-0.1007060809760838,2.5751944905885575,0.0015384839649176154
FBtr0078985,CG14641,6.637171899874223,6.5910333293964305,6.890133641075693,6.969027243386225,7.518327138600865,7.748548259025359,7.948051036451706,7.95858710771089,6.4300461980662345,6.690650257444589,6.821103063662963,6.998032050900913,7.3789623083512454,7.438458064971742,7.957328506588612,7.900571073479542,7.201033464368031,2.0276528119357636e-06,5.693006405733512,7.796506102322647e-05,4.087391356776316e-06,5.388553777763976,0.08071601650693994,0.3240452319338487,0.00015401879756435992
FBtr0078967,abs,4.4932041085081655,4.469152984351715,4.805690844477574,4.852776074487508,5.213606710193964,5.12830944644812,5.381845803160933,5.374848496275026,4.517198390404304,4.611014997279109,4.616802294763157,4.826212522672859,5.049367730683844,5.347314576689378,5.549578522031011,5.3406204812377585,4.954417933206437,1.1968695253504114e-06,5.9219531908707985,5.5184674622832016e-05,2.899826121627346e-06,5.537628042336115,-0.017334380982304443,0.21902403323989583,0.00012488101192788167
FBtr0078958,Vps24,5.4814872430743,6.068599082521016,5.399542283634049,5.149944206632088,5.102932074653323,4.251967017945682,4.073257181086087,4.239094698474847,5.5673170880360985,5.778565394243911,5.667985710083206,5.850764900224013,4.770715105617196,4.424193706063332,3.9167988740372484,4.074388460976574,5.126629626257375,0.00037275166785971734,3.4285804046404906,0.0026467519499387845,0.0006110194929409431,3.213944934533798,-0.03548818140753596,-0.37430098756852187,0.004193395133625772
FBtr0078951,hkb,-3.321928094887362,-3.321928094887362,1.3974404631493336,2.4645569242853784,4.6445925841840285,5.561554652004114,5.006472537250458,5.538467268697875,-3.321928094887362,-3.321928094887362,0.8785770432464407,4.046274866743572,4.1629388547628245,6.389426028556469,5.678491662663067,4.450326229379562,4.105785798342876,6.308140979502167e-10,9.200098609265824,4.17938601972709e-07,2.5782776853439022e-09,8.588670310133098,-0.12411878197255766,2.33166814125199,1.4806482784165677e-06
FBtr0339552,CG9855,3.8146076379515077,3.547533239480539,-3.321928094887362,1.4565070677842529,-3.321928094887362,-3.321928094887362,-1.1493157730930508,-3.321928094887362,2.9286547593794166,0.815692643072882,3.2541495567749092,1.3838889456217367,-0.9740498763915387,-3.321928094887362,-3.321928094887362,-3.321928094887362,-1.0590229362735997,0.00021972155855890928,3.6581273290429355,0.0017853413055357412,0.0003560330675412827,3.4485096638704458,-0.38261649390271424,-1.513924335820104,0.002821078942716714
FBtr0078950,CG9855,3.97787538175098,3.7105765758203306,-3.321928094887362,1.6152072231722292,-3.321928094887362,-3.321928094887362,-1.0198225756812265,-3.321928094887362,3.0909853328057695,5.008899664933299,3.416892693792747,1.5422961908998696,-0.8405206452576407,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.9273878869765242,0.0001020523141410576,3.9911771427627403,0.0010022537989702726,0.00013715103147551573,3.8628009218367745,-0.9070805908749163,-1.7491482205668492,0.0014232311254200206
FBtr0290222,CG14647,5.517067936465281,4.540604008727667,5.47783625485157,5.0962360422169874,4.688539700470312,3.094036207263234,4.057108403937771,3.5691391247663615,5.386557107741891,5.101012033228312,5.33645253751259,5.478615389457572,4.491532590072379,4.222554200209316,3.7437056057618583,3.45841284747029,4.616467212497689,0.0021130004737208294,2.675100405581705,0.009837444908193245,0.002907876230730884,2.536424082494751,-0.14728432909439038,-0.37624328089736453,0.013364006752730037
FBtr0078921,lost,8.950860013391694,8.438596925905369,8.611572367721605,7.714461088288749,6.308581673769951,6.067813644228653,6.411333854014949,6.18920792202414,8.820736973191986,8.561818835631557,8.768103316499662,7.383054881732251,6.2528666767368986,6.0133290165235165,6.232117168918635,6.253671827059012,6.977505430024409,8.124242120649051e-08,7.090217142124081,9.855506673964828e-06,2.3696826081475728e-07,6.62530981886789,0.050841099131427314,-0.7349098524960211,2.8347328199965338e-05
FBtr0078946,srl,6.280990210087173,5.463132233887507,5.325357377683156,4.101754190415126,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,6.168702139915097,5.265592656996296,5.799772345821401,3.598582927214492,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.253026543488157,2.857706060904698,8.151008884138986e-06,5.08878863350575,0.00017818436426164742,1.606726781424391e-05,4.794057967298766,-0.5295463370312739,-2.4837506624479464,0.0003503477916052729
FBtr0078944,eIF3-S10,6.6907506313120235,7.1579347681402865,6.959045937118895,7.783049142852799,7.8687749558543665,7.375649006330916,7.370260183784247,7.6536973342151855,6.669156823368698,6.651472207790465,6.7006787002007595,6.841838337851615,7.917407008088449,7.45302398410747,7.563537810099889,7.57614899790921,7.372957111129129,0.00013514272230502687,3.8692073369269293,0.0012304273437771633,0.000127797181310421,3.8934787248539102,0.18573726127401513,0.24223842241207807,0.0013555629588998227
FBtr0078938,CG31523,1.173137030089809,1.5110449351298254,0.045859502797889765,0.6847074460538561,2.2466245512737495,3.737727424505119,4.5385332594515795,3.6434609526149715,0.32959322115815254,0.5534312845924585,0.056666758371730123,2.7061722378560256,2.875809742184347,5.1758918946681876,1.222939305189233,4.601756706744148,1.9252163541913,0.002345888555221273,2.6296926235086704,0.010674512684620965,0.0034103440350667165,2.4672018072261404,0.007354243894075407,0.8022546698698152,0.01500168190706314
FBtr0078928,Fip1,5.688003676385893,6.18097010542878,6.1850554157063975,6.150455593258922,6.589793442966351,6.767890766032354,6.860935418165583,6.974361389803542,5.832428657647978,6.140669590785232,5.771949975562824,6.201802387901705,6.414553529177449,6.764562270294155,6.9277579123330915,6.857830511699425,6.312096154403357,1.6927521368379614e-05,4.771406629300528,0.0002875675375657862,3.127882185744625e-05,4.5047496133630185,0.060738871543241646,0.24495310329887177,0.0005261806497230167
FBtr0078894,CG9775,6.116709979823823,6.6604499364338166,5.9314879822372815,5.472113987046363,7.32202379649537,8.202503322728983,7.751316202394193,8.028267415497732,6.221421644078498,6.280300996682624,5.990755999762486,6.546768284131204,6.334711279585652,8.20776457547764,7.521496397049823,7.521820097365775,6.604728558224426,0.005355866119435886,2.2711702875817856,0.019866526652326133,0.0072104135900427375,2.1420398233912885,0.10747916856548045,0.38854972402438204,0.026159769271709394
FBtr0301297,CG9775,-3.321928094887362,-3.321928094887362,4.666028756108705,5.315341208278896,6.400993703448085,4.8280192608565695,2.921356538575733,3.2481716878977984,-3.321928094887362,1.394873536233267,3.8153604430869,5.134445665553551,5.222152141079139,6.273952529795573,2.7650265311796915,2.141444889635707,3.5594618332255994,0.00028616643306615143,3.5433813097415023,0.002167767359717469,0.00046656925672493993,3.3310838812186248,-0.33615908453565113,1.7184500406191976,0.0034277829542555768
FBtr0078892,CG9769,7.920606872441772,8.440796416581762,8.228154864414735,8.169821013445912,8.747428696610035,9.094827755432606,8.87034720367959,8.975741617261857,8.024200868295758,8.664242601114633,8.037616459715135,8.631204792295602,8.557054255089742,9.133391285108742,8.801204389655426,8.522742884386293,8.594605862846262,0.0009212109745299555,3.035640896859119,0.005222496283285944,0.0014259272922703009,2.8459026185029663,0.009508363025859667,0.18849459998204082,0.007827604696191268
FBtr0302614,tacc,6.529855889303595,5.268309746886215,5.750058959270639,5.439432383376692,2.622080643775944,-3.321928094887362,-3.321928094887362,-3.321928094887362,6.258659079419859,5.5159889159462745,6.512820279846407,4.1489750101248655,3.334152196652457,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.798340580359623,0.0003198547996663049,3.495047127976115,0.0023606764263289495,0.0005333413285209107,3.272994761614074,-0.020107232422136856,-2.2374333161722415,0.0037790591305631614
FBtr0078868,atms,6.3245401627426086,6.738620412311271,6.639726687836641,6.676933191994964,7.0301595272543835,7.298943353461816,7.2689065402947195,7.326452884659622,6.300033992737979,6.787123319774895,6.568091480911704,6.885735389629915,7.096944259984186,7.189306479059961,7.3176267498959495,7.241113477418475,6.959753941026826,1.3599354723493132e-06,5.8664816980029215,5.976083787420732e-05,3.302911736482547e-06,5.481103031779599,-0.010211548607135135,0.2088282757188269,0.00013611473103504392
FBtr0078837,Gnf1,6.004801180979708,5.1790698143041745,5.384396240019422,4.205818423656266,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.743928092273034,6.214661110711869,5.622371871845619,5.553012168405716,3.928002424413369,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.4541782625735222,3.177679971356864e-05,4.497889843337671,0.0004508955122454146,5.53068403760339e-05,4.257221151627545,0.6902367838428837,-2.4089316017753872,0.0007758270621478501
FBtr0078822,CG12163,6.676962124788687,7.142863290887294,7.187884777213661,7.093727288658853,7.556075726341288,7.838809368142,8.010104765587371,8.028503165290685,6.8959398647965955,7.098760860017986,6.8937699013930995,7.251139768326163,7.537309246689794,7.781784478773412,8.000571177247323,8.00777358508488,7.401308390742193,1.1272611093868247e-05,4.9479754759401136,0.00021916704142547902,2.3703078160211552e-05,4.625195251408121,0.008485203072567837,0.26365192603695303,0.00044285165334902844
FBtr0078821,CG12173,4.1237376176907565,3.6291469914618957,3.273188971089143,-3.321928094887362,2.284072847450813,-3.321928094887362,-3.321928094887362,2.971138852847093,4.6697895929587565,3.8415017011710573,3.600436638739433,3.381868639054939,-3.321928094887362,-3.321928094887362,1.9261421623720074,2.3934247127315995,2.7110081627640743,0.008224350733922359,2.084898377123227,0.027735447482879122,0.010021564819719483,1.999064460154501,-0.8567257826719563,-1.3439210390830936,0.03371708507509528
FBtr0344333,Hph,4.0213305642209,4.040965702969295,2.9899920165928835,2.9673514234152574,-3.321928094887362,-3.321928094887362,2.6892266884531284,2.6469174547143415,3.9955643849878855,3.980299642202019,3.0348925242993463,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.6798081803135263,2.5058723879315834,2.6845251203577996,0.012865078228222688,1.8905875686466274,0.03955977107450268,0.015494729504521904,1.80981600094899,0.8101593531898295,-1.26138121780235,0.04696760455889808
FBtr0334275,Hph,4.944324831014055,3.8018229294085337,4.748724414967501,2.7634823264094055,2.7635860046653558,0.44353663663502146,1.7043886249156244,1.2879024980701834,4.858875089446931,3.148155294446252,5.302803658047637,4.75005225771955,2.3635706020531386,-3.321928094887362,2.1835074758641184,2.5876494210702603,2.7635341664687263,0.006691733713199771,2.1744613494174887,0.023592264622099724,0.009046761741413637,2.0435068472595024,0.07313532029062636,-0.9218930748931362,0.031192857837788492
FBtr0344334,CR45033,-0.6389705794668792,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.9970167079085166,2.5602101674346485,2.8846565262333335,3.6576709850935867,-3.321928094887362,-3.321928094887362,-1.4232244150383413,1.0391931520955877,1.3441615223823742,1.0028544318594228,3.344691746882225,3.1695301298653966,0.4038850310026281,0.0008990683265665073,3.0462073019005755,0.005135063326735628,0.001274048862158054,2.894813915675168,-0.54157303394346,1.3347385381608392,0.00722884245702722
FBtr0078806,Prosbeta7,7.095195400644287,7.602137086178455,7.473246278531026,7.400846689294102,8.08173726617762,8.403089125786408,8.075803389178237,8.18313540039447,7.11444891348024,7.641645478270149,7.145534421601331,7.689568459443856,7.971542289436636,8.36587637445478,8.159717661394549,7.884206914257585,7.790167610067444,3.982898033105503e-05,4.399800811900104,0.0005269464989564017,7.361194928683397e-05,4.133051681747959,0.042831265480679614,0.24176464105165912,0.000936321102168438
FBtr0078805,Prosbeta7,6.851464096621382,7.35834811739576,7.22947023755241,7.157078361905721,7.837909740458557,8.159242007944803,7.831976309097266,7.939301267474572,6.870715128613073,7.3978531610276725,6.901796449095869,7.4457714641361745,7.7277226897109195,8.122031376196025,7.91588517349987,7.640393739468166,7.546361980161699,3.983117761521784e-05,4.399776853414158,0.0005269464989564017,7.361573395337711e-05,4.133029353612927,0.04282761958783221,0.24174272042003514,0.000936321102168438
FBtr0078787,RpII18,6.046738210994613,6.0114213016313345,6.339652304496833,6.311821231124062,7.001316027867109,7.516565526639048,7.85829898106001,7.787761664528111,5.947396900279849,6.200097003899408,6.049983818906465,6.711937173558072,6.826023772036595,7.387838354225189,7.537887089064109,7.648151020034487,6.77010790804899,1.4952615176942624e-05,4.825282843621224,0.0002657337397249344,2.9300168072875903e-05,4.533129888420183,0.07053251454211584,0.4018424846357946,0.0005047246952233602
FBtr0330026,PEK,5.486839364722071,3.0875763853682625,3.9096239315533072,3.8876551074527033,-3.321928094887362,-3.321928094887362,2.1613185518656386,-3.321928094887362,3.5902482181792585,2.813064513171703,5.269717889931825,4.494823334947635,3.4050081332285185,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.956839789761558,0.002945896267998046,2.530782549763992,0.012711926130394374,0.0042077021374793775,2.3759550113989114,-0.1299810935621486,-1.6581014724635676,0.01749924602129883
FBtr0078682,Snr1,7.01222650682918,7.5492525493235405,7.41582100239005,7.40285471222597,7.812823379082645,8.17961860148675,8.068087246964307,8.104992795287538,7.122051416643645,7.6243516624907475,7.210648844872333,7.769789587730546,7.8286101627167195,8.20852399511088,8.109941067795637,7.8824216459293375,7.791466932989995,2.1117512053260183e-05,4.6753572492626185,0.0003337341858985871,4.160939772191613e-05,4.380808570386852,-0.026332698712489444,0.21840030420812406,0.0006343039691661304
FBtr0078767,Hdac3,4.465115446222787,4.422521107182563,4.700888049188694,4.7686034131350095,5.050882128715459,5.394933952320069,4.8081856751672225,4.768270725063341,4.294164527835365,4.422027280851414,4.4051337687422745,5.0079331239171285,5.183058088731202,5.227424450540939,5.159713741482023,4.903072649434702,4.788530288910478,2.7523627697942286e-05,4.5602943253287265,0.000406622650707336,5.2767434822461726e-05,4.2776340176198815,-0.027890891817490493,0.1905161407832609,0.0007505763537756828
FBtr0344635,CG45100,4.465115446222787,4.309365827116404,4.700888049188694,4.7686034131350095,5.050882128715459,5.22717030683443,4.8081856751672225,4.768270725063341,4.294164527835365,4.422027280851414,4.327744625387658,5.0079331239171285,5.183058088731202,5.227424450540939,5.159713741482023,4.903072649434702,4.788530288910478,1.9600293018686726e-05,4.707737436018651,0.00031852325239612974,3.5053425210892915e-05,4.455269538966637,-0.0533321145921386,0.19184068480539496,0.0005696512289460767
FBtr0078758,Pcmt,3.637957489853153,5.025565318782638,5.198819155593146,4.805464629638078,5.507345400636538,5.875649005764618,5.646684646624821,5.898948523510615,4.86317617713142,4.431699437905213,4.530714890620064,5.258988703991984,5.405974938347516,5.947072874919244,5.770678453575371,5.408201121796875,5.334352938648551,5.304721709685079e-05,4.27533739463131,0.000646245658918212,0.00010024494415995182,3.9989375217382426,-0.0025090534855114477,0.3461807313373082,0.0011451057082886803
FBtr0078688,Snm1,5.7735526914597575,4.806035128520288,5.435217694129033,4.861731997023602,2.717683441195273,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.447497009517923,5.188639599988171,5.728500736783723,4.362662048262088,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.762927956860812,0.0001143774356630094,3.941659644543053,0.0010897487315990044,0.00018193605115749122,3.7400812356949547,0.7736062065828877,-2.2881435512346258,0.0017372674153209222
FBtr0078699,rev7,1.7047489318418916,1.7809345017554201,1.1148427360095892,0.2973804368594729,-0.772066741892303,-3.321928094887362,-2.004670341716414,-0.49236263798723323,1.5090243701814219,2.0576128153330946,1.0725016724588978,1.1143670249520001,-1.694975053116697,-3.321928094887362,-0.280648309679984,-0.9618110784088421,0.03712353290429161,0.00012906107412381272,3.889204724754203,0.001190153138574303,0.0002236370001430924,3.650456341981418,-0.14840806960619887,-0.9401683933453644,0.002008535435070339
FBtr0078751,noi,5.7801247627762775,5.964350156465723,6.181467453161803,6.123340307707455,6.309852146847073,6.342178484955818,6.910676413445728,6.897592922953895,5.797258734015265,5.784614117708439,5.9305177710512735,6.273208277161704,6.359866727873918,6.469484345298671,6.89576360654229,6.894823049138914,6.291646551308103,4.2354619027287825e-05,4.37309922031144,0.0005502267476350378,8.096448580068686e-05,4.091705437948498,0.013005752440408136,0.2276272358113241,0.000994789038803589
FBtr0078704,Atu,5.69800030689893,6.230107864460156,6.170663532352374,6.03926918706306,5.978936422644262,6.806653086334257,6.7585464354981175,5.873908013570217,5.641404353639954,5.857410644750256,5.780679676681121,6.238019249395256,6.3743117645475795,6.855788697356166,7.0476697202943885,6.74704420850353,6.20069184234015,0.0026670310894568753,2.57397192173012,0.011780071165893368,0.0033748923061120164,2.4717400810870345,-0.12328043329336402,0.2092247837335701,0.014889694648803083
FBtr0078740,CG2911,-3.321928094887362,-3.321928094887362,3.8326908578826266,-3.321928094887362,4.090342893625671,4.3158083497572965,3.805722826381964,4.01499641773262,3.3691692592532108,-3.321928094887362,-3.321928094887362,4.046927103087217,3.757461963966835,3.9756669593127607,3.5429337910183563,3.6549196423696593,3.7071016605224263,0.007972035233534465,2.098430790541572,0.027096740120928314,0.01010645338616858,1.9954012227518079,-0.7011806835643821,1.435495110431704,0.033949642361571754
FBtr0078705,RpL13A,10.356442593223742,11.534926626622415,10.8651064808722,10.623617657491502,11.633085201517016,12.096867260545867,11.500253461594957,11.892298094400072,10.754105617614725,11.44341881405715,10.448209361918279,11.169638427071934,11.330836012679287,12.270442167831384,11.772422773641956,11.097526577266594,11.388225330116413,0.010527865511551937,1.9776596715990347,0.03372127394979429,0.01379190639408395,1.8603756990737974,0.02699970302329846,0.2339822707114113,0.0430241542094332
FBtr0114327,snoRNA:Me28S-U2134a,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.5751341613723778,1.4803178647800213,-0.2158696166666843,3.1873074108280552,2.16369580127022,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.47717488471070424,0.7161419230757016,-0.9528357693501497,-1.089985794918349,2.582399441635105,-0.6954901263646422,8.589406532432044e-05,4.066036841825771,0.0008902594279643465,9.88981404374193e-05,4.004811874281082,0.8015050882315712,1.278391396894289,0.0011372625949098698
FBtr0335215,CG31549,5.331001716841477,5.73705568765837,5.676267492904598,5.628889635932138,6.158104416662413,6.617558399050698,6.000690209531038,6.171177898754245,5.34767522227272,5.868545209728536,5.367336675414995,5.989055445832207,6.044007359673544,6.597815945797912,6.130135665631175,6.640989377245456,5.99488455636957,0.0002094603762488207,3.6788981206883618,0.001723096676820528,0.0003193153363187695,3.495780222335392,-0.08310193053270032,0.22560625947552465,0.00259547828991015
FBtr0078712,MED27,4.929259402986443,4.405516464036756,5.2408628689854,5.229061619886686,5.495091291407137,5.732799718451865,6.135910782546302,5.947183923412998,4.874659377172895,4.787595395851815,5.018965970083554,5.63098664377927,5.424812068444193,5.626796582898457,5.957664147688437,6.014301681933205,5.46037958401742,2.3569409303924542e-05,4.627651301619108,0.0003644583883926429,4.6469426700030336e-05,4.332832685441277,-0.027511974517281823,0.2825605223528525,0.0006888832567424463
FBtr0078727,Rab23,6.511898860536579,-3.321928094887362,5.641405220729071,4.441809324007744,0.9444476876592375,-3.321928094887362,-3.321928094887362,-3.321928094887362,6.147329820795434,6.286696955905484,6.053236719460971,3.5239737553511743,-3.321928094887362,-3.321928094887362,3.3268513934992234,-3.321928094887362,2.5799809402547322,0.005044154203271858,2.2972116452142624,0.019038255982813546,0.005963375455896216,2.2245078464834216,-1.3900569558709117,-1.8958884835987044,0.02272679327505934
FBtr0301574,CG2100,4.4003733627949995,3.791644791957242,4.713105585668256,4.656074311943038,4.891546389220746,4.823226747193245,4.908785292640084,4.614394536631217,4.247845049675551,4.103894892645105,4.443025213087949,4.869636924509524,4.972579577200492,4.661866893809608,4.806542920003482,4.660617433472627,4.661242298904551,0.0003524286420528024,3.4529288034949404,0.0025529586997483492,0.0005834895862371447,3.2339668905699432,0.004142764205558702,0.16682812472606415,0.004061088198677949
FBtr0078724,CG2100,4.410297749836856,3.8015445305826914,4.723039163299304,4.666006365829222,4.901484511384479,4.833163189182151,4.91872368256843,4.695588220759974,4.2577644406640625,4.113808580575202,4.45295099122944,4.879574428011041,4.982519608591559,4.671799302817638,4.816479084405345,4.670549807931316,4.683742793825182,0.0002601586533608482,3.5847617240852045,0.0020205108037844774,0.00043797953725308237,3.358546179600166,0.013050146152185138,0.16937851067745108,0.0032689061996194094
FBtr0078678,CG2091,6.392890213562332,5.3700366089374025,6.583920167837091,6.779421725508769,6.846400292482426,6.8481024623851585,7.421791923797967,7.188761563175481,6.177657864480541,5.781409472530049,6.54740870829431,7.039577508804893,7.060702134722559,6.731223735324422,7.023400157987578,7.245269016474465,6.813299667502571,0.00021447132977294386,3.6686307554774196,0.001755933044994644,0.0003658465835528387,3.4367009962574238,-0.021915455116527482,0.2851222686351855,0.002869796561148087
FBtr0078670,CG2051,7.211442396384785,6.323208063039785,7.016742256418658,7.082162137345357,6.808812518308514,4.999297867864729,4.746248370477901,4.551291075014996,6.984595536257338,6.836634562974182,7.161517672311693,7.526690691137585,6.5625487468454775,5.5431536667573,4.06774763761581,4.13520231222638,6.690928827650394,0.010046391273885399,1.9979899115059312,0.03245670219128843,0.013235526766333088,1.8782587693487183,-0.009860767658896097,-0.4937837973093834,0.04174947487165183
FBtr0078629,Rpn5,7.881319338096933,7.520409298787349,7.7743026345935125,7.704939229650862,6.912519827285161,5.806967403348923,6.015194039668687,6.02025331525818,7.953248840955504,7.689658035216651,8.014432207507586,7.813538195261246,6.376698028801982,5.944910180486187,5.773789001898138,6.117574016588151,7.248247779920302,0.00012404032568182841,3.906437102144198,0.0011549830541595547,0.00022088788844225262,3.655828096382526,-0.0059929275032453155,-0.4832779953022782,0.0019942425399927903
FBtr0078630,CG1218,6.182370733735743,6.205273658582479,6.455690717217279,6.391360581558087,6.854946093509225,6.890218365447344,6.69107525182512,6.797836856140066,6.00577927415001,6.120417491414865,6.273724222500434,6.652887210193287,6.67800906761253,6.732527903414773,6.787216600481727,6.670990405855026,6.661967203105393,4.252812663610703e-08,7.371323747535692,6.65990463121436e-06,5.644058816138013e-08,7.248408469157397,0.06840251029908129,0.17871869683787583,1.042162856883593e-05
FBtr0078631,CG10979,3.8775865262983915,4.429438009680849,3.774654246492493,1.8362574316504823,2.399186409553178,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.063431668649457,5.303621422018493,4.27423631135403,3.1305922249469256,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.1450058343839054,3.6420461800397707e-05,4.438654551784016,0.0005043238544804267,6.944179038890979e-05,4.158379090452529,0.23339613644919643,-2.0709570675468263,0.0009145292670025687
FBtr0335518,CG10979,3.432715998746856,3.9385897327930377,3.330047916918596,1.2513076575942688,0.907203722628571,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.474503471282805,1.3891746978436448,3.609949585244515,2.6881409609462428,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.0894906932796729,3.8279588561255895e-05,4.417032738777547,0.0005183995224498381,6.65483867359674e-05,4.176862468215744,0.5025030510314061,-1.806326955576048,0.0008831760476993639
FBtr0078667,Hpr1,5.473814765358649,5.03741512596968,5.642889289012964,5.5220716039005255,5.761008836723058,5.72894968163487,5.936638692736926,5.713661341497396,5.027372067450235,5.000124336920769,5.294631334742517,5.659779311420221,6.023578946398025,5.620063544022978,5.988650493358509,5.967618387990698,5.651359017084996,5.012873715474954e-05,4.299913236013955,0.000622130854630919,9.220718770652326e-05,4.035235223636055,0.029328864316260583,0.18781648046239818,0.0010879185037209382
FBtr0078666,CG2023,2.845421803582143,3.6333262304184086,3.2156545256071913,3.1305965079173785,1.907589075615341,-3.321928094887362,0.88111249197102,0.5801030232086978,3.111514300600529,3.5697085978094867,3.1140797900957464,3.4064578939665258,1.581254823225359,0.7991420279515257,-0.25961293109796024,-3.321928094887362,2.4514057883317415,0.006622917522291344,2.1789506533536533,0.023407135256255786,0.00894539435124369,2.048400509116287,0.10890739447110342,-0.9583644848809519,0.030954874064789837
FBtr0344117,CG2023,4.1812133333906685,4.9742813623833,4.5542256765583895,4.468591201632976,3.2320815673111967,-3.321928094887362,2.1807818455183745,1.868316563049272,4.449374967692437,4.910343878029115,4.451958877072202,4.746204398972472,2.899711610082606,2.095932856786971,0.979543955900078,-3.321928094887362,3.7833319716234235,0.012057228954745853,1.9187524921911765,0.03750412169997329,0.015659867797627725,1.8052119086256568,0.11580262566351635,-1.0633574643622752,0.04734238025305988
FBtr0081737,SmD2,6.912443253012074,6.917218474257635,7.268747525551069,7.358409695725662,7.720243170493385,7.98985766613784,7.894942035828233,7.740101550939615,7.481519178590672,7.065409003988896,7.172114412350042,7.823888344188398,7.707493275774522,8.258380970766671,7.736340365995916,7.83881532953877,7.713882307822828,0.00010002938529941768,3.9998724000130395,0.0009880196050273905,9.498667095766194e-05,4.022337332981366,-0.1602496886560526,0.21484717827306843,0.0011036936510149997
FBtr0081712,CG18048,0.00530224768183752,-0.33754472832526244,-1.2751925900127674,-3.321928094887362,-3.321928094887362,-3.321928094887362,-1.1457298079418121,-0.6887433611440863,0.7821057349433703,-0.5524715829786544,-1.572290857863859,-1.9182186318723424,-3.321928094887362,-3.321928094887362,-0.8228680130595626,-1.8669152601647632,-1.416107413833169,0.00213195501220796,2.671221963883728,0.009896169106344839,0.0030875038149838717,2.51039249710866,-0.10164721545421349,-0.6299208151584146,0.013944766837155788
FBtr0334545,CG42724,4.4264870468161925,4.584372017064307,4.603849741440525,4.713613341351856,4.855610093037679,4.768791082056491,5.987437636724178,5.750451079836005,4.410335541163116,4.424518305458525,4.632056856829112,4.577006200005927,4.659308599311002,4.685825075755898,5.788791246889829,5.881379722541092,4.672627757686909,0.008049761190263195,2.094217003519004,0.027274820272123093,0.010501312937211583,1.9787563994310533,0.07892381129658965,0.23716851215626805,0.035003021798840316
FBtr0303013,CG42724,4.387415207067497,4.545281134286069,4.564756536756043,4.419048966178898,4.816490911554145,4.729680176606504,5.948243563371819,5.7112683251656335,4.371265903050021,4.385447051709875,4.521772657789397,4.407188211974389,4.620209149158049,4.646722917844647,5.749606615134399,5.842190663753644,4.592749254331564,0.011469211569051755,1.9404664358894164,0.03609970118375605,0.014719119215078316,1.8321181771911768,0.07222270632152172,0.23591515495854903,0.045099883955698875
FBtr0081719,TfIIFalpha,5.751762796581039,6.866064325965103,7.093937268840906,7.233324416502312,7.390500879777947,7.630394185821088,7.777775887023992,7.730141888845854,6.84151397910468,6.877867879691015,7.053476114020866,7.4914802317069,7.196689253575181,7.613273360570555,7.836826707518029,7.742804950834152,7.314052067062648,1.3424919835097441e-05,4.872088298945261,0.00024813054622251985,1.799595567334959e-05,4.744825085235488,-0.14750385345789696,0.30100735783801547,0.00037530064458731236
FBtr0301623,CG1307,5.918700430087869,6.479118493136099,6.306941023215475,6.137384127597747,6.9660314490861355,7.642763735460902,6.927820655744108,6.979731954424778,6.0133723007229065,6.387349511851192,6.899626704329995,5.615398905007881,7.025609444352349,7.2794913628580415,6.8614895509758,6.586920876775835,6.730727248552049,0.006641495057433827,2.177734146218248,0.023453545276620563,0.008690930290484648,2.060933733516832,0.0861541514848847,0.22974499231806714,0.03020782186922691
FBtr0081670,zen,-3.321928094887362,-3.321928094887362,4.903915000234152,6.3046372538524125,7.6213785755856325,8.378582187002413,4.591502479691088,4.6860948907688185,-3.321928094887362,2.354633826029559,5.471458346804568,7.216530606586306,7.460588204524964,8.663247957268192,6.107278726924528,5.110064683516684,5.30204814544557,1.5952142681196267e-05,4.797180974542758,0.0002764503116964657,2.127398203375647e-05,4.672151211863793,-1.1524525074259238,2.323872959394719,0.0004164381983107829
