t_name,gene_name,male_10,male_11,male_12,male_13,male_14A,male_14B,male_14C,male_14D,female_10,female_11,female_12,female_13,female_14A,female_14B,female_14C,female_14D,median,stage_p,stage_logP,stage_cor_p
FBtr0290271,CG6455,4.41512112808309,4.52359676849559,4.596101536559727,4.226689394820449,3.465084680551655,3.8100573395806343,3.506847414039798,3.283325315327612,4.466429983926648,4.4950360790443495,4.329643590542327,4.327824801634034,4.179899060762135,4.143490155695645,3.7880965072368173,3.6335773325014964,4.203483910932194,0.0005733420941236878,3.2415861716484407,0.0036552149938470194
FBtr0084186,CG6028,5.371707445580101,5.28054812330368,5.231847745596978,5.047099170636448,4.60078717759508,4.114884036851813,4.266019722522838,4.191578047156088,5.338705973138499,5.29548257981657,5.005500595594772,5.1210720297759815,4.653648042047066,4.6758624962818445,3.9236941062398003,4.2095705700921116,4.850075919362424,2.9083490897407233e-05,4.536353466228073,0.00042171061801240487
FBtr0335198,Cchl,5.6438531601119575,6.238601563005859,5.700526637898874,5.3984180977058704,5.531616982701478,5.19862329106733,5.254495859638917,5.040038042640223,5.856101531729554,6.328043916535056,5.764844102988025,6.133032938565647,5.246396799519742,5.741228557973887,4.3524677960875735,4.558137197750394,5.588826239652683,0.0069461023868244995,2.158258819397675,0.024231178557197006
FBtr0084185,Cchl,5.333452036319033,5.986965060373688,5.512517988197752,5.21049960293797,5.343656399268474,5.010775542880721,5.010148924475814,4.852254033687359,5.668053468765076,6.139898887490229,5.57681859761509,5.94492402136451,5.058531238533606,5.55320909843265,4.165056918948072,4.370595699047592,5.338563239867303,0.010220103686115072,1.9905446981270203,0.032956103724638385
FBtr0084172,ND42,6.896395996142467,7.181838423832091,7.25716461315526,7.293555223867746,7.625022029815718,8.137680186720234,7.937077393526006,7.890695354955469,6.652252991748735,6.931772891809499,6.917204806670998,7.451588520949426,7.633912561217548,7.933819636154076,8.010231648102991,7.66508437594641,7.540909870112837,8.36915860144659e-07,6.077318201877326,4.620741220144838e-05
FBtr0084183,CG6015,4.890416680808735,4.977185664344746,5.21920419041402,5.26263761013564,5.479855912609215,5.4710614629873255,5.55931819600814,5.416513477633549,4.864680563773288,5.121355554981723,4.982449285184059,5.471877648910455,5.439373037659178,5.347573855176694,5.566309513415547,5.52910669816219,5.382455414842467,1.1326309829606937e-07,6.945911562482737,1.2657979089848473e-05
FBtr0344632,CG45099,4.817630317491165,4.977185664344746,5.161603306412652,5.222140314114205,5.479855912609215,5.349040946170131,5.55931819600814,5.416513477633549,4.812192557239912,5.003299904627878,4.982449285184059,5.431400722100489,5.439373037659178,5.347573855176694,5.493246547476756,5.52910669816219,5.34830758716084,1.204750086029442e-08,7.919103034014419,2.88236458082544e-06
FBtr0084206,Sar1,6.931823195408045,5.457920817972721,6.469503230466177,5.820797682059475,4.834339169304558,1.9733599987920107,3.257872506807378,1.941740356293813,7.074701965343696,5.915933023393142,5.86505504169288,5.032202560163667,2.8868958064684516,4.856833347480171,3.681757224783509,3.565841341075111,4.947180977195688,9.70334221088109e-05,4.01307865194644,0.000965067973005991
FBtr0084239,PSR,4.9501419511321165,6.10612426305973,5.433450140680411,5.401353416052651,5.932397373493033,6.596980240806242,6.215438975190352,6.519809381583856,5.198958043803712,5.714465669871081,4.9428822401408725,5.616010686168426,5.905706715341145,6.611952930144285,6.425502038467589,6.165680225112593,5.919113767533636,0.0014479811734459222,2.839237084769882,0.00737084033504121
FBtr0330378,PSR,4.9501419511321165,6.10612426305973,5.433450140680411,5.401353416052651,5.932397373493033,6.596980240806242,6.215438975190352,6.519809381583856,5.198958043803712,5.714465669871081,4.9428822401408725,5.616010686168426,5.905706715341145,6.611952930144285,6.425502038467589,6.165680225112593,5.919113767533636,0.0014479811734459222,2.839237084769882,0.00737084033504121
FBtr0084212,CG7071,-0.12711609413187056,0.7443436818360416,-0.720378945228455,-0.4150509644953965,1.3431684429863056,0.6335111899426914,1.53635782389685,4.033110376400223,-1.3646783660683743,-0.10791833661406693,-0.14745775685910315,1.7951767847632756,4.581945618724415,-0.2139239384793813,4.712410397080221,2.116458914757594,0.6899914880102143,0.008644130473148553,2.0632786865665826,0.028775525438549502
FBtr0084213,PyK,7.5579404876044505,8.093853991201867,6.2933122653408144,4.8006963296987415,-3.321928094887362,-3.321928094887362,1.6210489370524912,-3.321928094887362,8.333401992054071,8.007488059354907,6.784767135608744,4.791280748343186,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.9432531637393695,2.166681154410457e-06,5.664204994110893,8.078625447158989e-05
FBtr0084230,Nop56,7.545064695644859,7.046908773607222,7.6412673181074044,7.482136171865278,7.985248494536717,8.029893760309776,8.332808793471699,8.063154727150598,7.365847786861279,7.399886076279989,7.453433499119161,7.751226289759922,8.050522397403594,7.96886710944464,8.199792260197533,8.190355323602068,7.864146897242684,3.131913148416375e-05,4.504190289936734,0.00044587054458364024
FBtr0084294,Rpn7,6.941360849964174,6.81689295134129,6.118183095476618,5.253375234056919,4.124975548017973,4.832018667003715,5.851202262566907,6.025253666359651,6.999990126522028,7.180681123239703,5.940236463394349,5.609184885746162,3.7025094988847624,5.013741704656589,5.751625115519929,5.790364658756028,5.821104122662685,0.00037501202694533104,3.4259548038663246,0.002656372924394369
FBtr0084254,CG7054,4.568718073315011,4.317295529110378,4.762641364960141,5.072409918044837,5.305275701137717,5.130636124791315,5.48313692224327,5.178730255018506,4.366250514892452,4.952602602044241,4.890544895719445,5.226379475273505,4.965691626040296,5.156382539087467,5.123156089750723,5.314071826718491,5.098006114216071,2.042164408388649e-05,4.689909297125833,0.0003269360975734467
FBtr0084293,CG5377,3.7732677278107354,4.053648857488095,3.3079231827710918,2.6183751647426003,0.29529749897686053,-0.19364954328535647,1.8535130717856543,2.4832936689883764,3.8706542160020865,4.107894216852099,3.573410278274211,2.8193959666272486,0.09710643936885684,0.5851404221379374,1.7150600119450785,2.0479982748337697,2.552414822678802,7.417630280778568e-05,4.129734817141037,0.0008026136885470579
FBtr0084291,T-cp1,7.310491381148022,7.755016176807697,7.432226928394872,6.938155574074946,6.35945522929563,6.5221630713571495,5.802049431513073,5.887527927052647,7.5913618179481475,7.751292291858552,7.061580265000091,6.893497651237775,6.420169342934858,6.922272907506678,6.460530156844033,5.445370222541155,6.9079570202482525,8.921044583690295e-05,4.049584290201038,0.0009136380142606957
FBtr0084265,CSN6,6.450403949643754,6.730657656671087,6.69629371723318,6.6493411772396565,7.204604213374831,7.536933180856929,7.122675658871314,7.158383110502765,6.521138310733099,6.754290476933239,6.36731624708837,7.037142327649952,6.880050019183586,7.443992136352242,7.325184187145747,7.051746562134297,6.960733303124176,0.00021107293958040366,3.6755674414636186,0.001732504364307621
FBtr0084278,btn,-3.321928094887362,-0.8788492905388225,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.1627868700702013,0.6130789716964884,1.2251397865794171,-3.321928094887362,-1.4372676617224558,-3.321928094887362,-3.321928094887362,-0.0754956842204641,0.027880171544756086,0.9505833772467623,0.30374919116069765,-1.1312073671847411,0.012952143956593087,1.8876583372622049,0.03972821078993457
FBtr0334605,Gclm,5.963056167399101,6.404663600857133,6.157655815896413,5.8437514971861875,4.162242106591581,1.384473708916945,3.8265067947084455,3.780476723848008,6.075115485675795,6.493353680300389,6.05345167674164,6.292916866748369,5.5067829087436575,1.0138102512628597,4.022796651424437,3.372426588276367,5.685083090564093,0.002985264316696798,2.5250172101959496,0.01282339740165372
FBtr0110835,wge,4.74909114744121,4.536062290164444,4.364977660632182,4.979137467955029,2.531947322692654,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.8307287068755045,4.617660580655027,4.445341085743219,1.7395815682476394,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.1894926613204917,9.400949991537343e-05,4.026828257545423,0.000944811928554389
FBtr0084324,Dcr-1,4.448140759760952,4.1803193540441965,3.876173212686915,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.0326136318746393,-3.321928094887362,4.469275501192691,4.086214115184597,3.3026919244370294,-3.321928094887362,0.6209476254500934,-3.321928094887362,1.3862933592021218,1.6016946150694364,1.4980103131857438,0.001539344784645306,2.812664095374255,0.0076857851414115054
FBtr0084323,vret,5.314822665336248,4.060411384714251,4.740682702214877,4.540204866587414,3.5392284310985422,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.0705786691902635,4.693839740419483,5.410817683808894,4.572468679508458,2.455909770619686,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.823228123141714,0.0011059348413126782,2.95627045973291,0.005987471092912462
FBtr0084309,HP1c,5.083494177041792,5.680153941087836,5.351499147842586,5.435665360973376,5.934552261863644,6.503227933025269,6.474596204013677,6.603113218036478,5.274596610940943,5.574454870586056,5.092182781131905,5.647325735582189,5.927312503801179,6.505585547068945,6.520578186317506,6.313220760432024,5.809019578491729,0.00013485231412916574,3.870141596449475,0.0012290825202058249
FBtr0113270,CG7029,5.210854321916038,4.931118631677338,4.847895263105073,4.996480041929298,-3.321928094887362,-3.321928094887362,0.3479581337801293,2.699825443204504,5.004010882432469,5.0167784308315895,5.591926835389483,4.31615457804918,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.7234141209191516,0.0003072069614395667,3.5125689472325345,0.0022908861981636264
FBtr0344297,CG7029,2.192397769799857,3.857205910477343,1.809590602803754,3.494443260720709,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.6171611663478656,1.851454026959477,2.0018800488077284,1.5432226611018225,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.5918938427314006,0.00012272624584712914,3.9110625504948504,0.0011464654614764896
FBtr0084359,p53,4.497894299051637,4.043753682939309,4.605295671071391,4.741622573345552,5.254923841941599,-3.321928094887362,-3.321928094887362,0.1585050732535988,4.8134288997863655,4.714157139582982,4.5758139793921275,4.113840495125564,-3.321928094887362,3.4429717524955685,-3.321928094887362,-3.321928094887362,4.079222653526076,0.006619842653499203,2.179152333147786,0.023405872239157896
FBtr0084356,sav,4.394210507483839,4.891027058823041,3.832516383703069,-3.321928094887362,1.9349749962764422,-3.321928094887362,2.4735531527068697,-3.321928094887362,4.623822449847893,4.728113653879259,3.7848170912481987,2.971643607992252,-3.321928094887362,-3.321928094887362,2.377485835416866,2.6179261161409557,2.5475448375773935,0.0042098390624221715,2.3757345064536324,0.016519063254962264
FBtr0084347,Ublcp1,6.676609463276181,6.6877578831255065,6.8734765220339655,7.001243348973784,7.5706996037671574,7.722042402866505,7.179878972197884,7.151498108022548,6.572439119579809,6.844517208558637,6.735992276311403,7.338366657688431,7.418059581602933,7.669497521070135,7.536214556977405,7.339625851220509,7.165758327941398,6.085972182416501e-06,5.21567003703382,0.00014995354451302753
FBtr0084368,CenB1A,5.865669042432548,6.177199952562324,5.874124116807983,5.39600151436165,4.3468345209638475,-3.321928094887362,2.7793441990943544,-3.321928094887362,5.788555084427271,5.927275970928855,6.08718184902862,5.532385476368207,4.623437312934671,3.6528887872538762,-3.321928094887362,2.8956074166348666,5.060826665274139,0.012584314517354218,1.9001704360106069,0.03884899675196125
FBtr0084406,CG31365,6.015141619736413,5.701679625470326,6.133973479086095,6.3730919218460675,6.489849453296816,6.243838917391578,6.227864619022411,6.158173769423801,5.942699135031471,5.905796233087082,6.095465637530491,6.284776267875068,6.3680641476590445,6.035941839405599,6.438738085200939,6.367707113640794,6.1934399642260685,0.0009017463787728958,3.0449155930429863,0.005142638828322638
FBtr0084405,CG31457,5.299904923641257,5.671631698018748,5.509804894917012,5.193626914772777,5.180119091329576,3.5978432774565654,3.8647379535543376,3.955343680805971,5.479024012828112,5.782882893512833,5.594698693089908,5.713395588678377,4.6046175698046286,4.526683579332808,1.7034267756356818,3.845241133214409,5.186888812059884,0.007499664990971293,2.124958136051243,0.025786273280333633
FBtr0306750,cnc,5.634103807470305,5.709548985153828,5.373785340879954,5.084358558168854,0.6874468488049577,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.208295313661462,6.505300475506311,5.444036246755277,3.0026018972167092,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.1527182043849662,2.266767354596912,3.225479773575969e-05,4.491405677146737,0.0004561749965486014
FBtr0084374,EloA,6.321942161095438,6.019053512151071,6.362083230438815,6.512052402797495,-3.321928094887362,1.8268161046423916,5.260836906141193,4.097754721872901,5.935205839424127,6.063248959892466,6.564762632756361,6.49486121528996,5.953642977277763,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.944453860671898,0.01583948076854569,1.800259059050277,0.046120841061353626
FBtr0333777,ATPsyn-Cf6,7.381336010182749,7.431650703581926,7.718780933218433,7.663576192048613,8.268705439559657,8.770753589919591,8.346383849307555,8.425861385369801,7.301085807627489,7.626424205894556,7.375337464832588,8.138720801449495,8.123879027308917,8.540498758728223,8.442663590005129,8.15578898435212,8.13131899995187,3.897757924443796e-06,5.409185136830219,0.00011341685474065679
FBtr0084432,ATPsyn-Cf6,7.537085254807234,7.587403000709104,7.898346713003842,7.834843049842445,8.424495374750848,8.926557494771167,8.502176343531623,8.581656281041754,7.456830095404346,7.7973753251275895,7.531086278310225,8.294506302797968,8.279664109500535,8.696296962201298,8.609475548116277,8.311574936003671,8.287104292799944,3.7946250658742776e-06,5.420831128824112,0.00011147038834648704
FBtr0346160,Sec13,5.10213835681953,5.568686582213144,4.999975023125898,4.413157999299435,4.036013384814991,3.676205112829701,3.5356310990262045,3.654625374740636,5.369469066121392,5.8541526788785125,4.703204433889541,4.823545065932078,3.4937089392218996,4.311493597253433,3.7735286389468787,3.2481059410066395,4.363221128936095,5.321897695461089e-06,5.273933478285902,0.0001364881974373497
FBtr0084409,Sec13,5.530789038499535,5.99763635048208,5.428546433758172,4.841145746631195,4.4634791871914015,4.103028078941764,3.9621557678404997,4.081404397278186,5.798302938386417,6.283243275795481,5.131510260680053,5.251965049250084,3.9201389216763247,4.739353765382134,4.200541704087787,3.673922252302615,4.791147334720576,5.333212061715688e-06,5.273011147349954,0.0001364881974373497
FBtr0084410,RpS3,10.560061785590493,10.257773133434863,10.879864605906624,10.742857319493956,11.5836433181908,12.043838798276356,11.651176386948089,11.823398398976734,10.680368130425547,10.334500150540952,10.510558373904612,11.188992861803815,11.437881527332122,12.075280305935001,11.734381401944228,11.458663007706498,11.31879772647609,1.4862633445668082e-05,4.82790423299851,0.00026558477565879503
FBtr0339619,CG4408,4.870164602669647,4.754703626978296,6.330950678002492,5.413893428172731,5.674311069279019,5.6182795685778695,5.829687069955506,5.64596274592593,4.887104732086203,4.851765579228059,6.1906899558254604,5.45707866540207,5.632466136191922,5.435430609907562,5.720758863987904,5.709717562852331,5.625390290052256,0.015953381130461186,1.7971472592723037,0.046389760863154016
FBtr0084435,GILT2,5.877488639649232,5.7881230072399985,6.232200613340556,6.3006232170201395,6.885516174660632,7.077990103109559,7.224781232975274,6.926829227813425,5.848679044841001,5.977669787777713,6.259746313822586,6.620916506468051,6.876434618511752,6.80474571713434,6.810048326725677,6.908780537987011,6.715757088992972,2.4634605625459202e-08,7.608454385938608,4.5144225160017045e-06
